20.36709595,20.55606079
15.5489502,40.95968628
9.859649658,79.05340576
17.43896484,99.6978302
41.29397583,20.4392395
43.42358398,46.7677002
46.80514526,71.86058044
48.09249878,101.3203583
78.35093689,12.89083862
71.78598022,41.81112671
69.2756958,76.35328674
73.99842834,99.42266846
108.8202667,13.76513672
110.12883,40.20480347
98.83007813,68.79295349
106.2159271,98.49043274
21.80603027,134.0058136
20.86428833,153.4111176
12.3338623,179.2781448
15.59844971,201.188591
16.21875,229.8381577
42.34277344,130.8263702
42.63369751,160.4208221
44.11088562,179.9029312
42.39581299,205.27388
39.14855957,229.9054871
74.95201111,136.3577271
82.04244995,156.1309357
70.25704956,182.7541046
76.38233948,200.9071274
79.9349823,229.4376984
100.580307,133.8392029
112.0877228,154.1175537
103.7706757,176.9852066
101.7559204,204.4946747
109.7318573,230.9455338
12.19989014,253.754673
13.07369995,273.6585522
12.6131897,301.2127787
8.96206665,323.40798
11.73516846,351.4368706
29.86959839,255.6782112
31.38110352,273.9213505
27.81295776,304.3493862
33.46456909,324.7794514
32.86541748,345.5528908
50.54653931,252.0491486
53.31152344,272.1281395
48.04626465,301.0916933
47.23609924,320.412714
53.50830078,344.2366409
70.49298096,250.2827492
73.03016663,272.5986462
68.68008423,295.8808341
66.74203491,321.3280144
67.31719971,351.4625549
92.58692932,249.9145546
90.51885986,273.6906738
89.2532196,298.2654308
87.36524963,322.2490005
89.30531311,345.9167366
111.9106903,255.4216652
111.2194519,272.5268993
112.7885742,300.712553
108.741684,325.8080215
109.9865723,346.7868156
10.63217163,370.5373154
12.02124023,391.5283356
9.72756958,413.3132019
13.66036987,431.8010406
8.545562744,448.1211853
11.62063599,467.9909668
31.65927124,366.6023712
28.93865967,386.8613968
28.23141479,408.5297318
30.35394287,430.9312286
31.35726929,450.7421875
32.47564697,469.9268341
50.12678528,372.1016388
51.41029358,390.7381821
52.14283752,409.2054062
49.50840759,431.7151489
49.89097595,451.2389679
50.99772644,473.2444916
73.18409729,368.038414
70.72395325,388.1134491
66.78988647,411.4329605
73.2335968,428.2827759
68.80107117,450.9167938
71.40440369,468.7998657
87.02108765,368.9378586
91.6857605,388.029068
91.90290833,409.891922
88.33058167,428.7412872
91.57423401,446.7224731
87.96032715,472.3491821
111.3556671,373.2123413
107.5407867,390.4792175
107.1558685,410.9563751
107.2077942,426.8799362
112.5006714,450.6801605
113.0023499,468.7642365
8.267303467,486.0509491
11.18508911,503.7113953
10.36038208,520.5518951
9.707183838,541.9225311
10.18746948,556.5618896
13.31155396,575.9143066
8.145904541,591.4801025
27.87356567,489.7994995
32.97296143,504.0281372
31.41601563,522.6546936
29.12985229,539.1214294
27.5163269,556.6195068
27.78692627,576.0358887
31.9486084,593.1695862
53.1104126,488.5614624
48.04347229,506.479248
51.85237122,524.0916138
52.53533936,539.4369049
51.94192505,556.8230591
51.47016907,573.6481323
47.4835968,589.89328
68.57406616,490.2483063
73.46891785,504.9101868
67.96188354,525.0257874
69.01296997,542.0457611
73.01203918,557.0518494
67.73997498,575.5771179
71.57684326,591.4786072
91.68504333,487.5790405
90.88711548,506.1648712
90.18977356,520.267334
87.14356995,538.65271
87.93304443,557.6238098
86.86628723,573.7610779
91.1308136,589.8780518
112.2303162,490.3588257
113.6048737,507.3274536
112.9422455,520.7788391
110.8006439,541.4381256
110.5216522,555.0797729
111.8320465,575.1576843
110.2754822,592.9920959
141.5745697,18.74154663
129.4905701,42.54119873
140.7069092,79.55628967
135.7142944,103.6906433
163.8439331,10.2722168
162.0773315,51.18643188
164.5720367,79.5171051
169.4451294,101.9269562
190.3383865,18.38717651
195.091713,43.8916626
196.2624817,81.52557373
189.6564713,98.72045898
227.4745026,19.06121826
226.9224091,50.46551514
221.8374939,81.94975281
225.8156052,105.8685913
137.9892883,129.8782806
131.8932648,158.0045166
141.7098846,180.716629
131.8331604,201.2088852
128.211731,226.4679337
171.1487579,130.6482239
165.6143494,154.3581543
168.4161987,182.0578156
160.6353302,203.4610291
158.967392,231.2905197
194.2280884,130.8700409
189.8881226,155.8737335
200.5782166,184.9628296
191.8227386,201.7381897
188.1554565,227.6251373
227.9197311,128.4202576
221.390831,161.0211792
230.8046188,179.374939
229.4477234,207.1445007
230.6597748,230.6957321
128.9108734,247.2349281
126.8134918,278.7289448
130.873291,295.9929805
131.3709259,322.5683079
132.0982666,349.216507
149.2649994,254.5074997
147.3782959,274.0708313
153.5761566,295.5435562
150.8327179,323.134285
151.3607941,346.0710793
172.1792068,255.0323753
171.1994476,274.6419373
166.8831177,300.0320483
170.0468445,319.1392212
172.1713486,349.1793251
192.5535355,247.2994804
190.6551971,278.8717613
186.825264,295.4725666
187.0318222,325.7247009
187.8829041,346.6065521
211.7794418,248.824379
211.8437271,273.1145763
212.3958664,299.2397704
209.6983185,326.9084778
211.4904785,345.6523857
227.2217026,250.9814148
227.8227768,275.9615669
227.1755676,300.6262354
229.8167114,326.4921894
229.213623,345.3407326
127.3205719,367.0249176
129.7567902,387.0196915
131.5860138,406.4671173
127.3076019,428.8478699
132.8974304,447.1852722
128.7840271,469.1444397
150.3044281,368.5703049
147.0992584,389.8201828
152.3677979,410.1734543
147.8640442,431.5979156
147.7156982,449.3326721
150.4160919,471.6815338
167.370636,370.919632
168.7961426,389.1452332
170.0356598,411.8418274
171.2743378,431.9559326
171.7378998,451.8959961
173.4242172,471.9859314
187.8694687,370.1745911
188.1208191,391.6596298
192.0193939,406.7693787
193.1083221,432.928772
191.5287018,452.0454712
190.7114334,471.662262
210.4547958,371.1656036
207.0829849,389.3744049
209.0185699,412.1874466
208.795517,428.8594208
208.0397797,448.4278717
206.9957504,467.7836914
229.379631,369.8063736
227.5139236,392.9239655
227.0465164,408.8974686
226.66362,426.516571
229.7992554,452.6584167
232.4641418,471.7325897
131.9740143,489.1607666
127.5359955,504.8084869
132.3529205,521.7891693
