290.6263112,304.7549029
302.2363865,284.912014
308.5384702,311.7455682
282.3057303,297.516361
317.866942,289.9983959
293.6410192,323.6550917
288.8055464,278.5203215
325.5680183,311.7025977
274.2696333,310.4466923
311.4031872,272.3581674
308.9261228,331.6460438
269.0282045,284.6307319
334.2145458,290.2581809
279.4806272,331.6090933
293.0228024,262.5913095
331.5859598,323.7778793
260.8041528,301.7035776
332.0730851,272.0732636
299.9865616,344.5424628
273.346616,263.6636696
344.416506,307.1107267
263.4983312,325.7884583
312.5259567,253.2110672
324.3567891,342.5058446
250.3653611,283.803251
346.288447,277.6135634
277.9396777,347.9331145
281.0907888,249.2078304
349.6689101,323.0534432
247.0368716,314.9609107
328.1125709,251.1680336
309.5813632,356.7512106
252.5821564,263.8258691
360.1104313,294.1856696
260.8251241,345.4278637
300.2926966,239.0007139
341.8691792,345.0523051
238.618914,296.3112147
348.7451212,260.2452266
287.6800843,360.2242678
263.8966021,244.8062895
363.5026716,318.129391
240.6593677,327.9394493
324.0582912,239.8042187
324.2927902,364.1311095
238.7110779,271.954036
367.5135099,279.8014847
266.9694557,357.7734135
285.3033335,232.5601871
359.6466721,340.9494956
227.1339464,310.8318998
345.7401662,244.0877349
304.6531067,373.752739
249.4200891,245.6596447
376.065232,301.7870051
244.3111183,348.6654269
308.4323697,225.2259025
344.1906242,364.7261507
227.144593,280.7759458
366.3947113,261.8168508
274.8992203,375.2909982
268.323727,229.3601983
375.0686873,328.9994666
222.590126,324.7086299
335.855801,229.8175701
319.3239076,378.6570962
232.3675701,255.3951844
380.3378252,286.42951
249.8185195,364.4251944
293.4989439,216.5869538
359.5735336,358.5213
215.1512248,300.1721388
363.5609083,240.9034945
291.6436458,385.6164198
248.9806958,229.7613403
386.6930957,315.0216523
223.5047915,345.3730947
325.7586633,213.9381054
341.1947929,379.2740728
214.2878979,267.4994609
383.5221774,265.4732065
260.8207386,379.6393623
275.5833525,214.8096294
376.8457882,345.7262419
209.7660886,318.916692
355.0729329,222.6599846
309.0836345,393.6129205
228.8628005,236.8485581
394.2927937,298.0219041
231.1048545,364.2589557
305.3358848,206.7554289
360.7332418,375.2392978
205.5547391,287.20862
